Id BDTNS,Provenance,Date,Seal,Id Line,Part text,Line,Text
163154,GARšana,IS02 - 06 - 00,N,L789978,o.,8,[n sila3] zi3
163154,GARšana,IS02 - 06 - 00,N,L789979,o.,9,[n sila3] dabin
163154,GARšana,IS02 - 06 - 00,N,L789980,o.,10,[n sila3] eša
163154,GARšana,IS02 - 06 - 00,N,L789981,o.,11,[...]-du3?-mah
163154,GARšana,IS02 - 06 - 00,N,L789982,o.,12,[sa2-du11 {d}Ina]nna Zabalam4{ki}
163154,GARšana,IS02 - 06 - 00,N,L789983,r.,1,[...]-na
163154,GARšana,IS02 - 06 - 00,N,L789984,r.,2,[SUHUŠ-ki]-in sagi / maškim
163154,GARšana,IS02 - 06 - 00,N,L789985,r.,3,[z]i-ga
163154,GARšana,IS02 - 06 - 00,N,L789986,r.,4,[Ta2]-ki-il-i3-li2-is2-su2
163154,GARšana,IS02 - 06 - 00,N,L789987,r.,5,[ki] {d}IŠKUR-ILLAT-ta
163154,GARšana,IS02 - 06 - 00,N,L789988,r.,6,ba-zi
163154,GARšana,IS02 - 06 - 00,N,L789989,r.,7,ša3 Zabalam4{ki}
163154,GARšana,IS02 - 06 - 00,N,L789990,r.,,============
163154,GARšana,IS02 - 06 - 00,N,L789991,r.,8,iti ezem-{d}Nin-a-zu u4-1-kam
163154,GARšana,IS02 - 06 - 00,N,L789992,r.,9,mu en {d}Inanna Unu{ki}-ga / maš2-e i3-pa3
163154,GARšana,IS02 - 06 - 00,N,L789993,l.ed.,1,gaba-[ri]
163382,GARšana,IS02 - 06 - 00,N,L792013,,,
163382,GARšana,IS02 - 06 - 00,N,L792014,o.,1,1 udu-niga
163382,GARšana,IS02 - 06 - 00,N,L792015,o.,2,0.0.1. zi3-sig15 ninda-[gur4-ra]-še3
163382,GARšana,IS02 - 06 - 00,N,L792016,o.,3,1 dug dida-g[en] (=U2.SA)
163382,GARšana,IS02 - 06 - 00,N,L792017,o.,4,5 sila5 nig2-ar3-ra-si[g5]
163382,GARšana,IS02 - 06 - 00,N,L792018,o.,5,1/3 sila3 mun-sig5 al-nag4-ga2 (=GUM)
163382,GARšana,IS02 - 06 - 00,N,L792019,o.,6,10 gin2 gazi al-nag4-ga2 (=GUM)
163382,GARšana,IS02 - 06 - 00,N,L792020,o.,7,{uruda}šen-še3
163382,GARšana,IS02 - 06 - 00,N,L792021,o.,8,7 sa+kilib {giš}asal2 (=A.TU.DU8.LIŠ) 
163382,GARšana,IS02 - 06 - 00,N,L792022,o.,9,5 sa gi-NE
163382,GARšana,IS02 - 06 - 00,N,L792023,o.,10,ninda ba-ra-du8 uzu u3 tu7 ba-ra-šeg6 
163382,GARšana,IS02 - 06 - 00,N,L792024,o.,11,e2-ku3-ga
163382,GARšana,IS02 - 06 - 00,N,L792025,o.,12,1 udu-niga
163382,GARšana,IS02 - 06 - 00,N,L792026,o.,13,1 udu-u2
163382,GARšana,IS02 - 06 - 00,N,L792027,o.,14,0.0.4. zi3-sig15 ninda gur4-ra-še3
163382,GARšana,IS02 - 06 - 00,N,L792028,o.,15,1 {dug}dida2-sig5 (=US2.SA)
163382,GARšana,IS02 - 06 - 00,N,L792029,o.,16,1 {dug}dida2-gen (=US2.SA)
163382,GARšana,IS02 - 06 - 00,N,L792030,o.,17,a-NIGIN2-še3
163382,GARšana,IS02 - 06 - 00,N,L792031,o.,18,1.2.3. kaš-gen gur
163382,GARšana,IS02 - 06 - 00,N,L792032,o.,19,0.0.3. ninda-gal-GIŠ.AŠ 1 sila3 du8
163382,GARšana,IS02 - 06 - 00,N,L792033,o.,20,1.0.1.3 sila3 ninda šu-ra-gen 1/2 sila3 du8 [gur]
163382,GARšana,IS02 - 06 - 00,N,L792034,o.,21,[n sila3] nig2-ar3-ra-sig5
163382,GARšana,IS02 - 06 - 00,N,L792035,o.,22,[n sila3] mun-sig5 al-nag4-ga2 (=GUM)
163382,GARšana,IS02 - 06 - 00,N,L792036,o.,23,[n gin2] gazi al-nag4-ga2 (=GUM)
163382,GARšana,IS02 - 06 - 00,N,L792037,o.,24,[...]-še3
163382,GARšana,IS02 - 06 - 00,N,L792038,r.,1,[...] x x [...]
163382,GARšana,IS02 - 06 - 00,N,L792039,r.,2,[...]x ba?-ab?-[...]
163382,GARšana,IS02 - 06 - 00,N,L792040,r.,3,[...]-tum [?]
163382,GARšana,IS02 - 06 - 00,N,L792041,r.,4,[n] sila3 dabin 7 sila3 eša 
163382,GARšana,IS02 - 06 - 00,N,L792042,r.,5,[n] 1/3 sila3 zu2-lum eša ba-hi
163382,GARšana,IS02 - 06 - 00,N,L792043,r.,6,zi3 dub-dub-še3
163382,GARšana,IS02 - 06 - 00,N,L792044,r.,7,1 {tug2}ba-tab-tuh-hu-um 3-kam-us2 {d}Inanna
163382,GARšana,IS02 - 06 - 00,N,L792045,r.,8,10 sa-kilib {giš}as[al2] (=A.TU.[DU8.LIŠ]) 
163382,GARšana,IS02 - 06 - 00,N,L792046,r.,9,30 sa gi-NE
163382,GARšana,IS02 - 06 - 00,N,L792047,r.,10,ninda ba-ra-du8 uzu u3 tu7 ba-ra-šeg6 
163382,GARšana,IS02 - 06 - 00,N,L792048,r.,11,60 {dug}sila3-bur-zi tu7-še3
163382,GARšana,IS02 - 06 - 00,N,L792049,r.,12,ša3 kisal-la2
163382,GARšana,IS02 - 06 - 00,N,L792050,r.,13,{d}Inanna Zabalam4{ki} (=MUŠ3.ZA.UNUG)
163382,GARšana,IS02 - 06 - 00,N,L792051,r.,14,1 sila4 kuš-bi ba-zi
163382,GARšana,IS02 - 06 - 00,N,L792052,r.,15,0.0.1. zi3-sig15 ninda-gur4-ra-še3
163382,GARšana,IS02 - 06 - 00,N,L792053,r.,16,1 dug dug dida-gen a-NIGIN2-še3
163382,GARšana,IS02 - 06 - 00,N,L792054,r.,17,gaba-ri-a ki na-du3-a
163382,GARšana,IS02 - 06 - 00,N,L792055,r.,18,SUHUŠ-ki-in sagi maškim
163382,GARšana,IS02 - 06 - 00,N,L792056,r.,19,zi-ga Ta2-ki-il-i3-li2-is2-su2
163382,GARšana,IS02 - 06 - 00,N,L792057,r.,20,ki {d}IŠKUR-ILLAT-ta ba-zi
163382,GARšana,IS02 - 06 - 00,N,L792058,r.,21,ša3 Zabalam4{ki} u4-2-kam (=MUŠ3.ZA.UNUG)
163382,GARšana,IS02 - 06 - 00,N,L792059,r.,22,iti ezem-{d}Nin-a-zu
163382,GARšana,IS02 - 06 - 00,N,L792060,r.,23,mu en {d}Inanna Unu{ki}-ga / naš2-e i3-pa3
163382,GARšana,IS02 - 06 - 00,N,L792061,le.ed.,1,gaba-ri
163304,GARšana,IS02 - 10 - 00,N,L2387027,,,
163304,GARšana,IS02 - 10 - 00,N,L2387028,o.,,[...] # (beginning lost)
163304,GARšana,IS02 - 10 - 00,N,L2387029,o.,1',iti u5-bi2-[gu7]
